"Archived - Energy use, by sector 1 2 3 4"
"Frequency: Annual"
"Table: 38-10-0109-01 (formerly CANSIM 153-0032)"
"Release date: 2017-02-09"
"Geography:"
""
""

"Geography","Canada",,,,
"Sector","2004","2005","2006","2007","2008"
,"Terajoules",,,,
"Total, all sectors","10,498,742","10,470,903","10,226,701","10,840,945","10,612,484"
"Business sector","7,658,424","7,632,322","7,442,237","7,851,631","7,649,385"
"Crop and animal production","177,363","169,023","162,585","177,368","174,849"
"Forestry and logging","41,144","44,839","38,362","31,051","30,369"
"Fishing, hunting and trapping","16,950","13,492","11,351","11,196","11,118"
"Support activities for agriculture and forestry","13,468","15,955","14,049","15,295","15,837"
"Oil and gas extraction","1,074,476","1,112,942","1,052,099","1,104,403","1,096,012"
"Coal mining","17,916","14,919","12,498","14,162","17,921"
"Metal ore mining","70,269","74,533","74,584","70,172","82,056"
"Non-metallic mineral mining and quarrying","55,270","53,045","58,387","58,604","58,858"
"Support activities for mining and oil and gas extraction","54,195","61,830","68,896","63,791","61,170"
"Electric power generation, transmission and distribution","1,611,069","1,623,420","1,515,911","1,666,580","1,657,178"
"Natural gas distribution, water and other systems","18,404","18,413","16,983","21,048","21,446"
"Residential building construction","28,015","29,672","27,935","30,567","30,256"
"Non-residential building construction","19,157","19,265","19,571","20,479","22,720"
"Transportation engineering construction","42,919","44,505","46,864","58,009","53,729"
"Oil and gas engineering construction","27,852","30,237","30,876","30,534","31,263"
"Electric power engineering construction","2,076","1,964","1,952","2,477","2,731"
"Communication engineering construction","755","617","412","480","446"
"Other engineering construction","1,513","1,371","1,420","1,809","2,147"
"Repair construction","21,121","19,049","18,743","19,749","18,496"
"Other activities of the construction industry","7,938","7,437","7,573","9,105","9,108"
"Animal food manufacturing","6,612","6,458","6,453","7,438","7,138"
"Sugar and confectionery product manufacturing","6,477","6,968","7,544","7,078","6,591"
"Fruit and vegetable preserving and specialty food manufacturing","13,053","14,978","14,441","15,470","13,998"
"Dairy product manufacturing","12,079","11,207","10,758","10,840","10,938"
"Meat product manufacturing","18,693","19,369","19,956","20,331","24,166"
"Seafood product preparation and packaging","3,239","3,273","3,181","3,316","3,166"
"Miscellaneous food manufacturing","33,409","35,996","36,271","37,617","37,781"
"Soft-drink and ice manufacturing","3,706","3,695","3,340","3,882","3,812"
"Breweries","5,578","5,355","4,570","4,845","4,764"
"Wineries","336","335","356","446","465"
"Distilleries","3,828","4,126","4,017","4,010","3,360"
"Tobacco manufacturing","883","862","795","558","371"
"Textile and textile product mills","12,271","11,995","10,994","10,277","8,598"
"Clothing manufacturing","4,438","2,575","2,121","1,954","1,971"
"Leather and allied product manufacturing","658","402","311","336","369"
"Wood product manufacturing","70,897","72,092","66,030","69,289","60,307"
"Pulp, paper and paperboard mills","368,756","333,752","293,173","284,746","248,341"
"Converted paper products manufacturing","17,871","19,529","16,541","18,844","15,895"
"Printing and related support activities","9,346","9,649","9,378","9,675","11,653"
"Petroleum and coal products manufacturing","433,639","387,198","394,173","408,584","403,800"
"Basic chemical manufacturing","155,858","156,597","139,873","133,746","133,577"
"Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing","23,199","20,528","29,598","31,319","34,693"
"Pesticides, fertilizer and other agricultural chemical manufacturing","59,551","54,853","56,370","54,634","50,930"
"Pharmaceutical and medicine manufacturing","5,279","6,024","6,268","5,862","6,956"
"Miscellaneous chemical product manufacturing","12,384","12,817","10,988","10,182","9,447"
"Plastics product manufacturing","29,687","31,015","29,369","29,170","26,915"
"Rubber product manufacturing","10,378","10,476","9,736","10,341","9,701"
"Cement and concrete product manufacturing","75,609","75,902","79,607","77,376","73,214"
"Miscellaneous non-metallic mineral product manufacturing","55,068","53,927","49,833","58,766","42,907"
"Primary metal manufacturing","521,605","522,157","525,729","521,215","522,275"
"Fabricated metal product manufacturing","44,984","44,870","43,351","47,041","51,425"
"Machinery manufacturing","24,042","21,941","20,987","22,760","22,217"
"Computer and peripheral equipment manufacturing","484","340","334","368","391"
"Electronic product manufacturing","4,939","5,659","5,518","6,226","5,974"
"Household appliance manufacturing","1,703","1,510","1,233","1,091","1,102"
"Electrical equipment and component manufacturing","5,988","6,320","6,125","6,128","6,021"
"Motor vehicle manufacturing","22,214","22,280","20,796","21,445","19,916"
"Motor vehicle body and trailer manufacturing","2,897","2,727","2,591","3,235","2,599"
"Motor vehicle parts manufacturing","22,202","21,639","19,810","20,367","19,326"
"Aerospace product and parts manufacturing","5,472","6,028","5,844","7,409","8,380"
"Railroad rolling stock manufacturing","1,664","1,787","1,448","1,147","1,100"
"Ship and boat building","1,110","1,209","1,105","1,324","1,158"
"Other transportation equipment manufacturing","482","386","327","406","384"
"Furniture and related product manufacturing","12,115","12,922","11,009","12,256","11,872"
"Miscellaneous manufacturing","7,052","6,889","5,795","7,298","8,152"
"Wholesale trade","229,892","218,440","231,041","237,872","211,931"
"Retail trade","209,176","198,141","195,286","208,108","198,008"
"Air transportation","200,239","220,926","223,790","227,005","225,551"
"Rail transportation","81,460","82,493","82,076","85,031","80,556"
"Water transportation","62,996","63,848","54,102","65,405","66,139"
"Truck transportation","312,614","326,755","365,853","403,618","407,501"
"Transit and ground passenger transportation","49,380","49,065","54,097","57,117","57,132"
"Pipeline transportation","175,901","207,872","198,411","186,922","159,050"
"Scenic and sightseeing transportation and support activities for transport","24,110","23,470","25,469","30,560","31,046"
"Postal service and couriers and messengers","22,747","20,307","20,190","21,968","21,301"
"Warehousing and storage","4,906","3,783","4,077","4,518","4,521"
"Motion picture and sound recording industries","13,114","10,890","12,266","11,449","10,241"
"Radio and television broadcasting","1,394","1,261","1,460","1,632","1,375"
"Pay television, specialty television and program distribution and telecommunications","16,093","15,586","13,095","13,823","12,996"
"Publishing industries, information services and data processing service","5,408","5,009","4,883","4,830","4,356"
"Monetary authorities and depository credit intermediation","59,341","58,096","53,757","58,632","54,397"
"Insurance carriers","3,354","2,931","2,798","2,966","3,028"
"Lessors of real estate","268,646","238,698","257,737","304,391","278,041"
"Owner-occupied dwellings","..","..","..","..",".."
"Rental and leasing services and lessors of non-financial intangible associations","28,415","26,217","25,513","26,795","27,533"
"Other finance, insurance and real estate and management of companies","81,863","72,686","73,504","82,658","75,376"
"Advertising and related services","2,588","2,407","2,396","2,766","2,676"
